,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
4553,984290345721103520,Close to Club with Beach Views,537821513,Susan,2023-09-19,within a day,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.60032,153.32955,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,$195.00,3,35,3,3,35,35,3.0,35.0,t,23,53,83,173,6,6,0,4.5,4.5,4.5,4.67,4.83,5.0,4.17,f,1,1,0
4565,987863986378593564,Tamarind Retreat: A Leafy Coastal Home,519005019,Rudi And Ish,2023-06-08,,,,f,75,t,TWEED SHIRE COUNCIL,,-28.3280655,153.5646818,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$318.00,2,90,2,5,90,90,3.5,90.0,t,5,31,57,117,13,12,1,4.92,4.69,4.69,5.0,5.0,4.85,4.77,f,3,3,0
4571,988760279903919373,"Luxury mid-floor apt 2 bedrooms 2 bath, on beach",538974308,Kerry,2023-09-26,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.31107,153.57032,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,$406.00,3,31,3,7,31,59,3.2,32.7,t,3,21,51,141,36,32,1,5.0,5.0,5.0,4.94,4.97,5.0,4.97,f,1,1,0
4582,991418971472601395,Large private rural property - Outdoor Firepit,538941666,Michelle And Justin,2023-09-25,within an hour,100%,94%,t,1,t,TWEED SHIRE COUNCIL,,-28.2197,153.46431,Entire home,Entire home/apt,12,2.5,2.5 baths,4.0,4.0,"$1,310.00",1,28,1,3,7,1125,2.6,1028.9,t,8,37,67,295,18,15,0,5.0,5.0,4.94,4.94,5.0,5.0,4.89,t,1,1,0
4584,992388314974150578,Tranquil Bush Retreat,530327963,Andrew,2023-08-06,,,17%,f,1,f,TWEED SHIRE COUNCIL,,-28.21052,153.49291,Entire home,Entire home/apt,4,2.0,2 baths,2.0,2.0,$289.00,90,365,90,90,365,365,90.0,365.0,t,0,0,0,167,4,4,0,4.75,4.75,4.25,5.0,5.0,5.0,4.75,f,1,1,0
4586,993237918743361842,Coastal Farmhouse (6 - 8 Ppl),539951579,Charissa,2023-10-02,within a few hours,100%,89%,t,3,t,TWEED SHIRE COUNCIL,,-28.2903,153.39574,Entire home,Entire home/apt,8,2.0,2 baths,3.0,4.0,$579.00,2,1125,2,7,1125,1125,2.3,1125.0,t,16,16,16,16,16,16,0,5.0,5.0,4.94,5.0,5.0,4.94,4.94,f,3,3,0
4595,995135602185267153,Vera's Cottage Brunswick,540407943,Helen,2023-10-04,within an hour,100%,91%,t,2,t,BYRON SHIRE COUNCIL,,-28.54482,153.54924,Entire cottage,Entire home/apt,6,1.0,1 bath,2.0,5.0,$203.00,3,60,3,3,60,60,3.0,60.0,t,2,23,53,53,60,50,3,4.87,4.9,4.8,4.98,4.97,4.97,4.87,f,1,1,0
4609,995572312957515345,Resort One Bedroom Apartment Coolangatta,540499067,Lavina,2023-10-05,within an hour,100%,85%,t,2,t,TWEED SHIRE COUNCIL,,-28.1693691,153.5427132,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$182.00,3,14,2,7,14,14,3.0,14.0,t,0,9,28,74,68,61,2,4.97,4.96,4.94,4.81,5.0,4.99,4.82,f,2,2,0
4624,999058926432786534,Big Chill on the Hill - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43785,153.36517,Entire rental unit,Entire home/apt,7,3.0,3 baths,3.0,5.0,$316.00,3,45,3,7,1125,1125,3.9,1125.0,t,9,22,52,327,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,39,39,0
4625,999059163803222383,Chill on the Hill - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4381,153.3636,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,4.0,$210.00,3,45,3,7,1125,1125,3.9,1125.0,t,0,13,43,318,0,0,0,,,,,,,,t,39,39,0
4641,1003847698810973781,Romantic Wagon - LaRoma,542175686,Klaudia,2023-10-16,within an hour,100%,93%,t,1,t,BYRON SHIRE COUNCIL,,-28.5529837,153.4877936,Entire place,Entire home/apt,2,1.0,1 bath,1.0,1.0,$117.00,3,30,3,3,30,30,3.0,30.0,t,12,36,57,138,23,17,2,4.91,4.96,5.0,4.96,5.0,4.96,4.96,f,1,1,0
4662,1007312661859098725,BRAND NEW Luxury Hinterland Cabin- Flowing Creek,534588606,Bonnie,2023-08-29,within an hour,100%,99%,f,2,t,BALLINA SHIRE COUNCIL,,-28.7806,153.51921,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,2.0,$291.00,2,365,1,2,365,365,2.0,365.0,t,10,38,68,231,51,49,1,4.96,4.94,4.96,4.98,4.96,4.98,4.92,t,2,2,0
4665,1008364021966997464,Central 1 Bedroom Apartment,543057396,Charlotte,2023-10-23,within an hour,100%,96%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.69456,152.93873,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$150.00,1,90,1,1,90,90,1.0,90.0,t,12,17,32,206,65,52,3,4.91,4.94,4.91,4.97,4.91,4.86,4.78,f,1,1,0
4667,1009008970883869455,Glenwood Guest House Bangalow,519916642,Peter,2023-06-14,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.65431,153.52291,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,5.0,$930.00,2,30,2,4,1125,1125,2.1,1125.0,t,0,0,0,58,30,30,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4689,1014661789322240956,Lakeview - with a coastal vibe!,534097240,Denise,2023-08-27,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.21085,153.49447,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$210.00,2,365,2,2,365,365,2.0,365.0,t,0,1,23,173,18,15,0,4.94,5.0,4.94,5.0,5.0,5.0,4.83,f,1,1,0
4692,1014999276682308269,"Absolute waterfront, 3 story beach house.",544365253,Mark,2023-11-01,within a day,100%,86%,f,1,t,BYRON SHIRE COUNCIL,,-28.54089,153.55385,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,6.0,"$1,257.00",3,30,3,3,30,30,3.0,30.0,t,2,28,58,327,4,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,f,1,1,0
4707,1018650063041615255,"Cabablanca - New Coastal Home, Cabarita Beach",545172986,Cabablanca,2023-11-06,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.335552,153.5713668,Entire home,Entire home/apt,8,3.0,3 baths,4.0,4.0,"$1,033.00",4,30,3,7,1125,1125,4.4,1125.0,t,2,19,19,109,12,11,1,4.92,5.0,4.92,5.0,5.0,5.0,4.83,t,1,1,0
4710,1019766215673670073,Debbie's Beach House,545147385,Debbie,2023-11-06,within a day,100%,87%,t,1,t,BALLINA SHIRE COUNCIL,,-28.8544378,153.5962186,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,$177.00,1,7,1,1,7,7,1.0,7.0,t,15,15,15,15,10,10,0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,f,1,0,1
4712,1020033800334160215,Byron Cottage in central Byron Bay - min 3 nights,542585304,Christina,2023-10-19,within a few hours,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.6452578,153.6106975,Entire cottage,Entire home/apt,6,1.0,1 bath,3.0,4.0,$739.00,3,28,3,3,28,28,3.0,28.0,t,11,26,56,316,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4713,1020370146956894830,Whylder Ridge - Riverfront Home in Seelands,545613828,Bree,2023-11-08,within an hour,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.62857,152.90777,Entire home,Entire home/apt,10,3.0,3 baths,5.0,7.0,$567.00,3,60,2,2,1125,1125,2.0,1125.0,t,21,51,81,356,7,7,0,4.71,4.71,4.71,4.86,4.86,4.71,4.57,f,1,1,0
4717,1022100564704723711,Waterfront Home on Island - Eagle Retreat,545523789,Kristy,2023-11-08,,,50%,f,1,t,TWEED SHIRE COUNCIL,,-28.2000387,153.5117608,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$800.00,5,28,5,5,28,28,5.0,28.0,t,8,20,50,325,0,0,0,,,,,,,,f,1,1,0
4734,1023576224050164557,Eco Barn Off-Grid Sea Views,546246559,Shilo,2023-11-12,,,50%,f,1,f,TWEED SHIRE COUNCIL,,-28.32086,153.4889,Barn,Entire home/apt,2,,1 bath,1.0,,,2,60,2,2,60,60,2.0,60.0,,0,0,0,0,4,4,0,5.0,5.0,4.5,4.25,5.0,4.75,5.0,f,1,1,0
4750,1024979447778659037,Pacific Penthouse,545134616,Bay,2023-11-05,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.64292,153.6201,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,$603.00,3,1125,2,4,1125,1125,3.0,1125.0,t,4,24,51,305,6,6,0,4.83,5.0,5.0,5.0,5.0,5.0,4.83,t,2,2,0
4754,1026453496163249578,Casa Byron Bay,546885353,Danielle,2023-11-17,within a day,100%,50%,f,1,t,BYRON SHIRE COUNCIL,,-28.6609296,153.6161638,Entire home,Entire home/apt,6,2.5,2.5 baths,4.0,4.0,$871.00,7,365,2,22,365,365,7.3,365.0,t,5,21,21,81,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4778,1031626117867989815,The Villas Kingscliff - 350m to the Beach,547925946,Kristy,2023-11-24,within an hour,100%,93%,t,1,t,TWEED SHIRE COUNCIL,,-28.24055,153.56396,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$553.00,2,60,2,3,60,60,2.1,60.0,t,4,33,63,110,27,27,2,4.96,5.0,5.0,4.93,5.0,4.78,4.78,f,1,1,0
4783,1033143288277182443,"The Back House, 300m to South Golden Beach.",548189679,Amy,2023-11-26,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.49653,153.54814,Entire home,Entire home/apt,4,1.0,1 bath,1.0,2.0,$181.00,2,1125,2,4,1125,1125,2.2,1125.0,t,5,19,19,19,27,27,3,4.96,4.96,4.78,5.0,5.0,4.96,4.85,f,1,1,0
4787,1033727948015643526,O'Grady's Rest - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.42098,153.31983,Entire home,Entire home/apt,10,3.0,3 baths,4.0,6.0,$327.00,3,45,2,7,45,45,3.4,45.0,t,0,6,33,267,9,9,0,4.89,4.89,4.89,5.0,5.0,4.89,4.78,f,39,39,0
4790,1034160940008264770,Captain's Haven - Oceanstays - Pet Friendly,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43587,153.34172,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$238.00,2,45,2,7,45,45,3.4,45.0,t,3,33,63,330,19,19,1,4.74,4.79,4.95,4.89,4.84,4.58,4.63,f,39,39,0
4791,1034209851936210397,Eltham Valley Farm,548431761,Catherine,2023-11-27,within an hour,100%,100%,t,1,t,LISMORE CITY COUNCIL,,-28.77822,153.37403,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$188.00,1,28,1,1,28,28,1.0,28.0,t,5,29,31,36,130,130,5,4.96,4.92,5.0,4.96,4.98,4.9,4.88,f,1,1,0
4813,1038504608847980774,Ma House,543172078,Hannah,2023-10-23,,,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.336291,153.5675862,Entire home,Entire home/apt,6,,2 baths,3.0,,,90,90,90,90,90,90,90.0,90.0,t,0,0,0,0,4,4,0,5.0,5.0,4.75,5.0,5.0,5.0,4.75,f,1,1,0
4826,1039547716979015922,The Love Shack 5 mins from Yamba,548304906,Matthew,2023-11-26,within an hour,100%,100%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.41774989647821,153.28278925269842,Entire guesthouse,Entire home/apt,9,1.0,1 bath,3.0,6.0,$399.00,4,28,4,4,28,28,4.0,28.0,t,16,39,69,343,4,4,0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,f,1,1,0
4829,1040146092795713238,Waterview Cottage,548753068,Julie-Ann,2023-11-29,within an hour,100%,100%,t,1,f,BALLINA SHIRE COUNCIL,,-28.80628,153.42482,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$174.00,2,365,2,2,365,365,2.0,365.0,t,8,22,22,105,27,27,2,5.0,5.0,5.0,4.96,5.0,4.93,5.0,f,1,1,0
4831,1040264239899392000,Funky Fox,549705570,Simone,2023-12-06,within a few hours,100%,67%,f,1,f,BYRON SHIRE COUNCIL,,-28.64002,153.60479,Entire home,Entire home/apt,13,,5 baths,6.0,,,7,365,7,7,365,365,7.0,365.0,t,22,52,82,357,0,0,0,,,,,,,,t,1,1,0
4833,1040352818916760327,Dreamtime Beach escape,549718616,Belinda,2023-12-06,,,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.25551,153.57364,Private room in home,Private room,3,1.0,1 bath,3.0,3.0,$300.00,1,42,1,1,42,42,1.0,42.0,t,29,59,89,89,0,0,0,,,,,,,,f,1,0,1
4841,1041567872307956826,Open plan living. Central location,543626937,Matt,2023-10-26,within a few hours,100%,97%,t,1,t,TWEED SHIRE COUNCIL,,-28.21706,153.4812,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$285.00,2,30,2,2,30,30,2.0,30.0,t,8,20,50,50,18,18,1,4.94,4.94,5.0,5.0,5.0,4.94,5.0,f,1,1,0
4844,1043071089557768902,Suffolk Park Escape *Pet Friendly,550282079,Mick,2023-12-09,,,100%,f,1,f,BYRON SHIRE COUNCIL,,-28.68346,153.60121,Entire home,Entire home/apt,8,,2 baths,4.0,,,90,365,90,90,365,365,90.0,365.0,t,0,0,0,0,7,7,0,5.0,4.86,5.0,5.0,5.0,5.0,4.86,t,1,1,0
4847,1043196373125326473,Dulguigan Downs Farm House,550292157,Warwick,2023-12-10,within an hour,90%,98%,t,1,t,TWEED SHIRE COUNCIL,,-28.27198,153.41593,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,$302.00,3,90,3,5,90,90,3.1,90.0,t,4,31,61,151,32,32,0,5.0,4.97,4.75,5.0,4.94,5.0,4.94,f,1,1,0
4849,1043690830673461173,Sams House,550415083,Simone,2023-12-10,within an hour,100%,95%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.71684,152.93907,Entire home,Entire home/apt,6,2.0,2 baths,2.0,4.0,$300.00,3,14,3,3,14,14,3.0,14.0,t,8,25,55,330,7,7,0,5.0,5.0,5.0,5.0,5.0,4.86,4.57,t,1,1,0
4858,1044393211314655704,Cute granny flat in beachside location,550569892,Julie,2023-12-11,within a few hours,100%,100%,t,1,f,TWEED SHIRE COUNCIL,,-28.30751,153.57178,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$181.00,2,14,2,2,14,14,2.0,14.0,t,16,33,33,288,11,11,0,5.0,5.0,5.0,5.0,5.0,5.0,4.91,f,1,1,0
4860,1044471992466433294,Poppy's Place - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43483,153.36263,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$210.00,1,45,3,7,1125,1125,3.9,1125.0,t,3,23,45,320,13,13,2,4.85,4.92,5.0,4.77,5.0,5.0,4.69,t,39,39,0
4871,1048072884606579130,The White House Nunderi,548775003,Gary,2023-11-29,within an hour,100%,100%,t,1,f,TWEED SHIRE COUNCIL,,-28.321642924134483,153.46513157116394,Entire guest suite,Entire home/apt,4,1.0,1 bath,2.0,2.0,$320.00,1,1125,1,1,1125,1125,1.0,1125.0,t,9,38,68,237,36,36,2,4.97,5.0,5.0,5.0,5.0,4.97,4.92,f,1,1,0
4872,1048095272248291118,Riverdale Boutique Town House 12,551300315,Strath,2023-12-16,within an hour,100%,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.631696,153.0277443,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$110.00,1,365,1,1,365,365,1.0,365.0,t,11,41,71,344,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,2,0
4875,1049651326138792031,Mingara Two (2) - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43817,153.36447,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$222.00,1,45,2,7,45,45,3.7,45.0,t,2,13,43,297,17,17,1,5.0,5.0,4.71,5.0,5.0,4.94,4.94,t,39,39,0
4876,1050146102741495618,Rainforest Cabin in Doon Doon NSW,551736248,Ellie,2023-12-19,within an hour,100%,100%,t,2,t,TWEED SHIRE COUNCIL,,-28.49446,153.33017,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,0.0,$221.00,1,365,1,1,365,365,1.0,365.0,t,21,49,79,339,15,15,0,5.0,4.93,5.0,5.0,5.0,5.0,4.73,f,2,2,0
4881,1051044403626180064,Riverview Homestead - Bring the boat!,539951579,Charissa,2023-10-02,within a few hours,100%,89%,t,3,t,TWEED SHIRE COUNCIL,,-28.29105,153.39285,Farm stay,Entire home/apt,8,2.0,2 baths,4.0,5.0,$620.00,3,1125,3,7,1125,1125,3.0,1125.0,t,17,43,73,98,19,19,0,4.95,4.95,4.95,5.0,5.0,5.0,4.74,f,3,3,0
4885,1051815865446946395,Family Holiday House | Walk to town | Outdoor bath,552080773,Emily,2023-12-22,within an hour,100%,97%,t,2,t,BYRON SHIRE COUNCIL,,-28.68831,153.51877,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,$240.00,1,365,1,5,365,365,1.5,365.0,t,29,59,89,89,8,8,0,4.63,4.5,4.5,5.0,4.88,4.63,4.5,t,2,2,0
4887,1051941266247202173,Retreat by the creek,552074414,Kerrie,2023-12-21,within a few hours,100%,83%,f,1,t,KYOGLE COUNCIL,,-28.443651203628903,153.02530143121336,Entire cabin,Entire home/apt,4,2.0,2 baths,2.0,0.0,$230.00,5,84,5,5,84,84,5.0,84.0,t,7,13,27,27,6,6,0,5.0,4.83,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4896,1056840995180394625,Luxury Studio with Shared Laundry,547634521,George,2023-11-22,within an hour,100%,78%,f,3,f,LISMORE CITY COUNCIL,,-28.82789,153.33334,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$115.00,1,1125,1,1,1125,1125,1.0,1125.0,t,8,20,37,201,10,10,1,5.0,5.0,5.0,4.8,5.0,4.9,5.0,f,3,1,2
4897,1057478611131956418,14m Mineral Pool + Paddle Boards + Creek Access,553393786,Katie,2023-12-29,within a few hours,100%,99%,t,1,t,TWEED SHIRE COUNCIL,,-28.27763220000002,153.57325374536896,Entire home,Entire home/apt,10,,2.5 baths,4.0,,,2,65,2,5,1125,1125,2.6,1125.0,t,4,12,33,232,42,42,6,4.86,4.95,4.93,4.9,4.9,4.88,4.83,f,1,1,0
4898,1057545524567506427,Sparrow House,553410138,Michael,2023-12-29,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.85447,153.46776,Entire home,Entire home/apt,8,3.0,3 baths,5.0,0.0,$800.00,10,365,10,10,365,365,10.0,365.0,t,21,21,35,83,0,0,0,,,,,,,,f,1,1,0
4899,1058113248073499123,Tropical Studio with Outdoor Bath & Huge Ensuite,552080773,Emily,2023-12-22,within an hour,100%,97%,t,2,t,BYRON SHIRE COUNCIL,,-28.69031,153.51729,Entire guest suite,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$750.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,176,21,21,0,4.9,4.86,4.81,5.0,5.0,5.0,4.81,t,2,2,0
4900,1058293166118667720,Losfergos Eco Accommodation,553590151,Joanne,2023-12-30,within an hour,100%,100%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.5017603,153.2422291,Entire cabin,Entire home/apt,3,1.0,1 bath,1.0,2.0,$100.00,1,1125,2,2,1125,1125,2.0,1125.0,t,16,46,76,256,6,6,0,3.83,4.33,4.17,4.67,4.83,4.0,4.33,f,1,1,0
4903,1059878734263336009,Le Souk,553920372,Melinda,2024-01-02,within an hour,100%,89%,t,1,t,BYRON SHIRE COUNCIL,,-28.55802,153.4737,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$193.00,2,1125,2,2,1125,1125,2.0,1125.0,t,1,4,27,196,29,29,2,5.0,5.0,5.0,4.86,5.0,4.93,4.97,f,1,1,0
4905,1060514583274168693,Pumpenbil Ridge Retreat,543454887,Bettina,2023-10-25,,,89%,f,1,t,TWEED SHIRE COUNCIL,,-28.36461,153.16828,Farm stay,Entire home/apt,6,,2 baths,4.0,,,3,14,3,3,14,14,3.0,14.0,t,0,0,0,0,6,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4912,1063301420099421092,Cozy self-contained cabin,554942971,Cheryl,2024-01-06,within an hour,100%,95%,f,2,t,KYOGLE COUNCIL,,-28.57523,152.89546,Entire cabin,Entire home/apt,3,1.0,1 bath,1.0,2.0,$122.00,90,365,90,90,365,365,90.0,365.0,t,30,60,90,90,10,10,0,4.9,4.9,5.0,4.8,5.0,5.0,5.0,t,2,2,0
4913,1063395781022788532,Private cottage on acreage .,554942971,Cheryl,2024-01-06,within an hour,100%,95%,f,2,t,KYOGLE COUNCIL,,-28.57305,152.8933,Entire home,Entire home/apt,7,1.5,1.5 baths,2.0,6.0,$185.00,90,365,1,90,365,365,89.2,365.0,t,19,49,79,79,7,7,0,4.29,4.57,4.57,4.43,4.71,4.14,4.43,f,2,2,0
4915,1063524554985643379,The Bright Beach Nook,554988254,Luxe Twenty-Four X Seven,2024-01-07,within an hour,100%,95%,f,4,t,BYRON SHIRE COUNCIL,,-28.5222849,153.5458953,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,5.0,$239.00,2,90,2,2,90,90,2.0,90.0,t,2,12,42,204,37,37,2,4.78,4.92,4.7,4.89,4.97,4.84,4.78,f,1,1,0
4927,1065476761790226042,"Tranquility Place, 4/12 Cypress Street",506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.1182,153.42964,Entire villa,Entire home/apt,6,1.0,1 bath,3.0,4.0,$188.00,3,1125,3,11,3,1125,3.4,413.2,t,0,25,55,329,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,27,27,0
4936,1067493413676529090,Ocean Shores Apartment,556128669,Kevin,2024-01-12,within an hour,100%,94%,f,1,t,BYRON SHIRE COUNCIL,,-28.520313056891812,153.54504613752198,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,$210.00,2,365,2,2,365,365,2.0,365.0,t,2,14,44,128,8,8,5,4.88,4.88,4.88,4.88,4.88,5.0,4.88,f,1,1,0
4939,1069326594877530498,Riana Farm Studio,556603537,Michele,2024-01-15,within a few hours,100%,63%,f,1,t,BYRON SHIRE COUNCIL,,-28.63571,153.51241,Entire guest suite,Entire home/apt,4,,0 baths,1.0,,,2,30,1,2,30,30,2.0,30.0,t,2,2,2,2,6,6,0,5.0,4.83,5.0,4.83,4.83,5.0,4.83,f,1,1,0
4942,1069822930415530504,Bay Penthouse,545134616,Bay,2023-11-05,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.64052,153.61455,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$603.00,3,1125,3,4,1125,1125,3.0,1125.0,t,18,37,67,334,0,0,0,,,,,,,,t,2,2,0
4943,1069844761380045183,All Up Speckles Farm Stay,556769049,Chantel,2024-01-15,within an hour,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.09463663707207,152.56399225411985,Farm stay,Entire home/apt,8,1.0,1 bath,3.0,5.0,$190.00,2,365,2,2,365,365,2.0,365.0,t,8,34,64,330,17,17,0,4.88,4.94,4.59,4.76,4.76,4.82,4.88,t,1,1,0
4952,1072119823588674270,Nepenthe Guesthouse - Byron Bay Hinterland,546418872,Rhiannon,2023-11-14,within an hour,100%,94%,f,3,t,BYRON SHIRE COUNCIL,,-28.6065777,153.5158631,Entire cottage,Entire home/apt,4,1.0,1 bath,2.0,2.0,$529.00,3,365,3,3,365,365,3.0,365.0,t,0,7,32,78,8,8,0,5.0,4.88,5.0,5.0,4.88,5.0,4.75,t,1,1,0
4964,1076407606316114040,Ned Kelly's Hide-out. Tranquility and convenience,558473976,Shane,2024-01-24,within an hour,100%,97%,f,1,t,BALLINA SHIRE COUNCIL,,-28.8351017,153.4332315,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,$550.00,1,1125,1,1,1125,1125,1.0,1125.0,t,5,29,59,315,20,20,0,5.0,4.95,4.95,4.9,5.0,4.85,4.8,f,1,1,0
4967,1079167618832921014,The Tiny Temple,546429698,Tanya,2023-11-14,within a few hours,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.5579426,153.4766636,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$177.00,3,30,3,5,30,30,3.1,30.0,t,13,36,66,66,3,3,3,4.67,4.67,5.0,5.0,5.0,4.67,4.67,f,1,1,0
4968,1079297387308464044,Couples eco retreat -Dog & Horse friendly,559169103,Mandy,2024-01-28,within an hour,100%,95%,f,1,t,RICHMOND VALLEY COUNCIL,,-29.2139,152.91521,Farm stay,Entire home/apt,4,1.0,1 bath,2.0,2.0,$195.00,1,28,1,1,1125,1125,1.0,1125.0,t,17,47,77,352,10,10,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4972,1079968004169145176,Byron Bay Retreat with Ice Bath & Sauna,501310713,Exquisite,2023-02-16,within an hour,100%,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.66289,153.61033,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,$731.00,2,365,2,7,365,365,2.7,365.0,t,6,33,63,107,17,17,0,4.88,4.82,4.76,4.94,5.0,4.82,4.76,f,6,6,0
4977,1080700273448094521,Private picturesque tranquility,559534201,Luke,2024-01-30,a few days or more,0%,4%,f,1,t,TWEED SHIRE COUNCIL,,-28.18838,153.50266,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,$58.00,1,365,1,1,365,365,1.0,365.0,t,27,57,87,362,1,1,0,1.0,3.0,3.0,5.0,3.0,5.0,2.0,f,1,0,1
