,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
3684,769751181040851431,OneSixTwo The Property -  2 Luxury Homes combined!,5928938,Danielle,2013-04-15,within an hour,100.0,99%,t,4,t,BYRON SHIRE COUNCIL,,-28.69104,153.61288,Entire home,Entire home/apt,14,8.0,8 baths,7.0,7.0,4286.0,7,90,7,7,90,90,7.0,90.0,t,2,27,57,332,0,0,0,,,,,,,,f,3,3,0
3685,769872399864045044,Beachfront Penthouse Sabera in Byron Bay,58228158,Asta,2016-02-10,within an hour,100.0,99%,t,17,t,BYRON SHIRE COUNCIL,,-28.643561,153.620497,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,843.0,3,365,3,5,365,365,3.1,365.0,t,2,25,55,94,21,12,2,4.95,4.95,4.9,4.95,5.0,5.0,4.9,t,17,17,0
3687,770025059560759572,Sunset Penthouse - Oceanstays,394222999,Oceanstays,2021-03-26,within an hour,100.0,99%,t,34,t,CLARENCE VALLEY COUNCIL,,-29.4341,153.36159,Entire rental unit,Entire home/apt,10,3.0,3 baths,4.0,6.0,276.0,3,45,3,7,45,45,3.9,45.0,t,3,23,46,64,23,11,1,4.96,5.0,4.91,4.96,5.0,5.0,4.87,t,34,34,0
3689,770422851684087831,HAVEN HOUSE Kingscliff  - Luxury Beach-side,404079920,Regina,2021-05-28,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.2743132,153.5781674,Entire home,Entire home/apt,10,,3 baths,4.0,,,7,90,7,7,90,90,7.0,90.0,t,4,4,4,4,15,6,2,5.0,5.0,4.93,5.0,5.0,5.0,4.8,f,1,1,0
3690,770489589163888076,Paringa Wilderness Stay,81032411,Paul And Mara,2016-07-01,within a few hours,100.0,88%,f,1,t,CLARENCE VALLEY COUNCIL,,-30.0375168,152.7660654,Barn,Entire home/apt,8,1.0,1 bath,0.0,4.0,475.0,3,30,1,3,30,30,3.0,30.0,t,0,28,58,326,9,5,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
3695,771284723771443892,Bare Feet on Cabarita Beach,184695657,Katie,2018-04-16,within an hour,90.0,100%,f,83,t,TWEED SHIRE COUNCIL,,-28.32767,153.5703,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,512.0,1,1125,1,7,30,1125,6.3,47.3,t,11,20,50,293,0,0,0,,,,,,,,t,83,83,0
3696,771290271782784995,Cedar Hill,152421180,Your Luxury Escape,2017-09-28,within a few hours,84.0,99%,t,66,t,BALLINA SHIRE COUNCIL,,-28.70833,153.55161,Entire home,Entire home/apt,16,8.0,8 baths,8.0,8.0,2589.0,2,1125,2,5,30,1125,2.5,37.4,t,8,8,8,8,5,4,0,4.8,4.8,4.6,4.6,4.8,4.8,4.6,t,66,61,5
3697,771303350219695548,Tallows Townhouse,50693279,Sam,2015-12-06,within a day,100.0,75%,f,1,t,BYRON SHIRE COUNCIL,,-28.66402281195289,153.61385690740966,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,590.0,90,365,90,90,365,365,90.0,365.0,t,0,0,0,77,6,2,0,4.5,4.5,4.83,4.17,5.0,4.67,4.0,f,1,1,0
3698,771303771184814238,Walters,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100.0,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.86583629999999,153.591942,Entire home,Entire home/apt,6,2.0,2 baths,4.0,5.0,534.0,3,28,3,7,28,28,3.3,28.0,t,8,27,51,126,4,1,0,4.5,4.25,4.5,4.5,5.0,4.75,4.25,f,50,50,0
3701,771899062741497106,Luxury Apartment 1224 at Bells Boulevard,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.27661,153.57807,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,453.0,90,1125,90,90,2,1125,90.0,86.0,t,15,34,59,334,2,2,0,4.5,5.0,4.0,5.0,5.0,5.0,5.0,t,112,109,3
3702,772004220690924301,Lennox Head charm,30256960,Richard,2015-03-30,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.80643676071069,153.58341437672118,Entire home,Entire home/apt,6,,2 baths,3.0,,,90,365,90,90,365,365,90.0,365.0,t,29,59,89,364,0,0,0,,,,,,,,f,1,1,0
3703,772024509263541686,Denway House,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.40565,153.56013,Entire rental unit,Entire home/apt,6,3.0,3 baths,2.0,3.0,497.0,1,1125,1,5,2,1125,2.4,86.0,t,19,41,64,337,9,9,0,4.89,5.0,4.78,4.0,4.67,4.89,4.89,t,112,109,3
3705,772045739061406287,East Coast Escapes | The Beachley,92213680,East Coast Escapes,2016-08-28,within an hour,97.0,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64815,153.62241,Entire home,Entire home/apt,8,3.0,3 baths,3.0,4.0,1024.0,3,1125,3,5,3,1125,3.2,86.2,t,7,7,7,7,2,0,0,5.0,5.0,5.0,4.5,4.5,5.0,4.5,t,57,57,0
3706,772052515209322663,1 Tree Escape,95601981,Brenda,2016-09-17,within a day,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.85459929497238,153.26722611534424,Entire home,Entire home/apt,7,1.0,1 bath,3.0,7.0,406.0,3,1125,3,3,1125,1125,3.0,1125.0,t,0,12,42,59,9,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
3708,772542536869964639,Six Pippis - The Classic Beach House,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.440924,153.365932,Entire home,Entire home/apt,8,2.0,2 baths,4.0,6.0,837.0,90,90,90,90,90,90,90.0,90.0,t,28,58,88,363,0,0,0,,,,,,,,f,110,110,0
3711,773380789035355262,Boketto - A Modern Australian Seaside Escape,20794036,Katie,2014-09-01,within a few hours,100.0,88%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.57412,153.31934,Farm stay,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,836.0,2,28,2,5,28,28,2.2,28.0,t,2,25,54,321,29,12,1,5.0,5.0,4.97,5.0,5.0,4.97,4.9,f,2,2,0
3712,773671537484544959,Cashmore Cove,441851934,Leanne,2022-01-24,within an hour,100.0,100%,f,1,t,RICHMOND VALLEY COUNCIL,,-29.117613874599993,153.42717302202863,Entire townhouse,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,250.0,5,28,1,4,1125,1125,4.0,1125.0,t,6,27,57,247,13,9,1,4.92,4.92,4.92,4.92,4.92,4.92,4.85,f,1,1,0
3718,774945113505381759,Cape Cottage,1649158,A Perfect Stay,2012-01-24,within a few hours,92.0,100%,f,100,t,BYRON SHIRE COUNCIL,,-28.65369,153.61668,Entire home,Entire home/apt,10,2.0,2 baths,5.0,6.0,887.0,1,1125,1,7,30,1125,3.7,32.5,t,22,52,79,349,22,10,1,5.0,4.91,4.95,4.91,4.82,4.91,4.95,t,98,98,0
3720,775083652106703650,The Sanctuary of Serenity,150570172,Byron Bay And Hinterland,2017-09-14,within an hour,100.0,70%,t,14,t,BYRON SHIRE COUNCIL,,-28.5027529,153.5024963,Entire home,Entire home/apt,6,6.0,6 baths,3.0,3.0,1200.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,179,0,0,0,,,,,,,,f,14,6,8
3722,775467770255221048,Aqua on Coolamon,385391859,Joanne,2021-01-20,within a few hours,100.0,,f,1,t,BYRON SHIRE COUNCIL,,-28.52335,153.51858,Entire home,Entire home/apt,8,2.0,2 baths,3.0,3.0,350.0,3,14,3,3,14,14,3.0,14.0,t,3,22,52,52,0,0,0,,,,,,,,f,1,1,0
3723,775476861061217058,Sea Poppy - 4 bedroom home with pool,23632675,Lauren,2014-11-11,within an hour,88.0,95%,t,46,t,TWEED SHIRE COUNCIL,,-28.28426,153.57623,Entire home,Entire home/apt,8,3.0,3 baths,4.0,7.0,706.0,1,1125,1,4,4,1125,2.5,226.6,t,16,42,67,270,6,2,0,4.83,4.67,4.83,4.67,4.83,5.0,4.67,f,43,43,0
3724,775541993236022001,Palm Springs Casuarina,11314774,Luke,2014-01-15,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.31032,153.57021,Entire home,Entire home/apt,6,2.0,2 baths,3.0,2.0,1200.0,90,1125,90,90,1125,1125,90.0,1125.0,,29,59,89,364,0,0,0,,,,,,,,f,1,1,0
3727,775837187445905168,Salt Beach Haven,374512844,Martin,2020-11-05,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.281537629936405,153.5768794878357,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,2100.0,5,365,5,5,1125,1125,5.0,1125.0,t,28,58,88,363,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0
3728,776231250289433025,Stunning Farm Stay with panoramic views,386668410,Abby,2021-01-30,within an hour,100.0,100%,f,1,t,LISMORE CITY COUNCIL,,-28.79521,153.38617,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,1000.0,3,730,3,3,730,730,3.0,730.0,t,5,35,65,155,10,6,1,4.9,4.9,4.8,5.0,5.0,4.9,4.8,f,1,1,0
3731,776376943069980127,Dual Key 2 Bedroom Apt in Kingscliff!,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2766104,153.5765557,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,4.0,308.0,2,365,2,4,99,99,3.2,99.0,t,22,52,79,346,0,0,0,,,,,,,,t,175,174,1
3733,776913807825150003,Seamist - 4-6 Flame Street,341036470,Drift + Stay,2020-03-09,within an hour,97.0,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.10496,153.42937,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,308.0,2,1125,2,7,4,1125,2.9,59.3,t,2,22,52,320,11,4,0,4.82,4.91,4.91,4.73,4.82,5.0,4.91,t,42,42,0
3734,776985911990187099,Salty Seaside,60107595,LJ Hooker,2016-02-23,,,60%,f,4,t,BYRON SHIRE COUNCIL,,-28.509640664566,153.5510828411,Entire home,Entire home/apt,7,,2 baths,3.0,,,2,1125,2,7,3,1125,3.5,86.2,t,0,0,0,0,5,1,0,4.4,4.4,4.0,4.4,3.6,5.0,4.2,t,4,4,0
3736,777114385179764434,McCarthy's Beach House,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68.0,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.540092,153.554901,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,457.0,1,90,1,7,90,90,4.0,90.0,t,0,3,20,202,1,1,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,f,40,40,0
3737,777129292042815325,"""Byron Sky"" : A Spacious peace of magic",183278462,Justine,2018-04-09,within a day,100.0,63%,f,2,t,BYRON SHIRE COUNCIL,,-28.6478922,153.5638165,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,650.0,28,730,28,28,730,730,28.0,730.0,t,29,59,89,364,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
3738,777659780602761301,Byron Bay Bliss -  Luxury beachside living,20645148,Joselle,2014-08-28,within an hour,100.0,96%,t,7,t,BYRON SHIRE COUNCIL,,-28.6612243,153.6161718,Entire home,Entire home/apt,8,4.0,4 baths,4.0,5.0,984.0,3,90,2,5,90,90,3.1,90.0,t,14,44,74,328,5,1,0,4.8,5.0,5.0,4.8,4.8,4.8,4.6,f,6,6,0
3739,777731429577481852,Bundjalung Beach House,490763309,Melinda,2022-12-08,within a day,100.0,,f,1,f,BYRON SHIRE COUNCIL,,-28.5138427,153.5512518,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,600.0,90,365,90,90,365,365,90.0,365.0,t,29,30,30,213,3,0,0,5.0,5.0,4.67,5.0,5.0,5.0,4.67,f,1,1,0
3741,778282292385570237,The River Cottage,293616092,Marcus,2019-09-10,within an hour,100.0,86%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.5027763,153.100264,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,180.0,4,14,4,4,1125,1125,4.0,1125.0,t,0,0,14,104,15,4,0,4.67,4.6,4.47,4.8,4.93,4.87,4.67,f,2,1,1
3743,778431072528734663,Casa Noire - Byron Bay-5 minute drive to centre,106673871,Casa,2016-12-08,,,,,17,t,BYRON SHIRE COUNCIL,,-28.66526,153.6105,Entire home,Entire home/apt,6,2.0,2 baths,4.0,4.0,755.0,3,90,3,6,1125,1125,3.2,1125.0,t,8,38,68,197,24,17,1,4.96,4.96,5.0,4.92,5.0,4.88,4.92,t,11,11,0
3744,778446802996236901,RiverFish,1649158,A Perfect Stay,2012-01-24,within a few hours,92.0,100%,f,100,t,BYRON SHIRE COUNCIL,,-28.5435,153.5502,Entire cottage,Entire home/apt,8,2.0,2 baths,3.0,5.0,353.0,1,1125,2,7,30,30,2.4,30.0,t,6,35,65,312,10,6,1,4.4,4.6,4.5,4.5,4.0,4.7,4.5,t,98,98,0
3745,778520319262731012,Family Beach House Casuarina,53668680,Ffion,2016-01-07,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.288074,153.5725175,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,1200.0,90,365,90,90,365,365,90.0,365.0,t,27,57,87,362,3,0,0,5.0,5.0,5.0,5.0,5.0,4.67,4.33,f,1,1,0
3746,778594494894484117,Eternity Beach House_Eco Luxury Belongil Beach,312100542,Paula,2019-11-25,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.6323029,153.597648,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,1039.0,2,90,2,5,90,90,3.0,90.0,t,7,13,37,148,32,21,0,4.97,5.0,4.9,5.0,5.0,5.0,4.81,f,1,1,0
3749,779469982296997218,"Coastaldream: Pool,Sauna,Jacuzzi,Gym,5min to beach",2060684,Nicole&Sandro,2012-04-03,within a day,100.0,82%,f,1,t,BALLINA SHIRE COUNCIL,,-28.82885,153.60264,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,1000.0,2,1125,2,2,1125,1125,2.0,1125.0,t,17,43,73,344,6,5,0,5.0,5.0,4.83,5.0,5.0,5.0,4.83,f,1,1,0
3750,779739406322506273,Pipis at Cabarita Villa 2,64821232,Briarley,2016-03-28,within an hour,100.0,100%,t,3,t,TWEED SHIRE COUNCIL,,-28.33353,153.56965,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,540.0,2,365,2,2,1125,1125,2.0,1125.0,t,3,23,53,308,111,51,4,4.99,4.99,4.97,4.99,4.97,4.95,4.89,t,2,2,0
3751,779753192669970637,Pipis at Cabarita Villa 1,64821232,Briarley,2016-03-28,within an hour,100.0,100%,t,3,t,TWEED SHIRE COUNCIL,,-28.334231,153.5703064,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,329.0,2,365,2,2,1125,1125,2.0,1125.0,t,2,21,51,308,94,51,4,4.96,4.96,4.95,4.98,5.0,4.97,4.85,t,2,2,0
3752,779834949813722647,A Perfect Stay - Seasalt,1649158,A Perfect Stay,2012-01-24,within a few hours,92.0,100%,f,100,t,BYRON SHIRE COUNCIL,,-28.63958,153.605,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,820.0,1,1125,1,3,30,1125,3.0,32.5,t,9,38,63,327,14,9,0,4.5,4.57,4.21,4.79,4.64,4.93,4.64,t,98,98,0
3754,780035388660721038,17 Pacific Crescent,341036470,Drift + Stay,2020-03-09,within an hour,97.0,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.11775,153.43689,Entire home,Entire home/apt,10,2.0,2 baths,5.0,6.0,548.0,2,1125,2,7,4,1125,2.8,111.4,t,1,19,28,236,14,6,1,4.79,4.93,4.79,4.93,4.64,4.86,4.57,t,42,42,0
3756,780110027768600258,"Tallowood Treehouse- 3 bedroom, pet friendly house",472424339,Ryan,2022-07-30,within an hour,100.0,100%,t,1,t,BALLINA SHIRE COUNCIL,,-28.861915301699504,153.58733866363764,Entire home,Entire home/apt,5,1.0,1 bath,3.0,3.0,297.0,1,1125,1,2,1125,1125,1.1,1125.0,t,0,26,56,132,57,20,0,4.82,4.86,4.91,4.93,4.93,4.79,4.79,t,1,1,0
3757,780213226098262375,Quiet Private Nimbin Town House With TV & Netflix,404664287,Amelia,2021-06-01,within a few hours,100.0,100%,t,1,t,LISMORE CITY COUNCIL,,-28.59601,153.22907,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,209.0,1,365,1,1,365,365,1.0,365.0,t,6,28,28,174,33,12,0,4.94,4.85,5.0,5.0,4.91,4.88,4.82,f,1,1,0
3758,780273197684752839,So close to the surf and headland. No cleaning fee,3241678,Andy,2012-08-13,within an hour,100.0,89%,f,1,t,TWEED SHIRE COUNCIL,,-28.34293527383901,153.56963086568476,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,2500.0,1,3,1,1,1125,1125,1.0,1125.0,t,30,60,90,267,55,14,0,4.93,4.8,4.82,4.91,4.95,4.76,4.76,f,1,1,0
3759,780490474018565338,"Palm Oasis Hinterland Home, Sleeps 10 with Pets",205789955,Jennifer,2018-07-28,within an hour,100.0,100%,t,2,t,BALLINA SHIRE COUNCIL,,-28.82217,153.53262,Entire home,Entire home/apt,10,2.0,2 baths,5.0,5.0,404.0,3,730,3,3,1125,1125,3.0,1125.0,t,10,29,50,298,42,24,1,4.9,4.95,4.98,4.95,4.93,4.83,4.76,t,2,2,0
3762,780617513012635493,Galene,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100.0,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.7913332,153.5905011,Entire home,Entire home/apt,8,3.0,3 baths,4.0,4.0,750.0,3,30,3,7,30,30,3.3,30.0,t,6,15,15,15,0,0,0,,,,,,,,f,50,50,0
3763,780695511795915048,"Spookys 5, 5/8 Bay St",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.479897,153.360577,Entire home,Entire home/apt,6,2.0,2 baths,4.0,5.0,482.0,1,90,2,7,90,90,4.0,90.0,t,9,34,52,206,1,0,0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,f,110,110,0
3764,780772706201964013,"Ocean Spirit, 1/89 Yamba St",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.442184,153.365452,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,283.0,1,90,7,7,90,90,7.0,90.0,t,0,4,16,165,5,3,0,4.4,4.2,4.4,4.8,4.6,5.0,4.6,f,110,110,0
3765,781303681103914213,"3 Bedroom Beauty near Ballina, Lennox, Byron Bay!",2793462,Tiffani & Sul,2012-07-01,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.82147,153.42495,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,426.0,3,40,3,3,1125,1125,3.0,1125.0,t,3,3,9,9,0,0,0,,,,,,,,f,1,1,0
3766,781424285407323317,Riverview Apartments 2.6 (Building 2 Unit 6),449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40197,153.34536,Entire villa,Entire home/apt,5,1.0,1 bath,2.0,4.0,193.0,90,1125,90,90,3,1125,90.0,111.1,t,11,29,59,329,0,0,0,,,,,,,,t,60,57,3
3769,782030767090339029,Modern Cabarita Beachside Two Bed Apartment!,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.332078,153.569214,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,2.0,338.0,2,365,2,4,99,99,3.2,99.0,t,5,35,65,340,37,18,1,4.78,4.73,4.68,4.38,4.62,4.84,4.59,t,175,174,1
3770,782124034002782811,Belongil Beach Pavilion House,188822991,Fuller Holidays,2018-05-10,within an hour,93.0,99%,f,28,t,BYRON SHIRE COUNCIL,,-28.63093,153.59752,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,1313.0,3,365,3,5,99,99,3.2,99.0,t,5,27,57,316,11,6,0,4.36,4.36,4.27,4.55,4.27,4.73,4.18,t,28,28,0
3772,782691993592828626,Treetop Retreat,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.479211,153.345275,Entire home,Entire home/apt,10,3.0,3 baths,5.0,6.0,481.0,1,90,3,7,90,90,4.6,90.0,t,16,46,76,322,0,0,0,,,,,,,,t,110,110,0
3773,782860515195700351,Baythers,152421180,Your Luxury Escape,2017-09-28,within a few hours,84.0,99%,t,66,t,BYRON SHIRE COUNCIL,,-28.645419416197853,153.6145019253198,Entire home,Entire home/apt,10,5.0,5 baths,5.0,5.0,2478.0,2,1125,2,5,10,30,2.6,29.4,t,30,60,90,365,3,2,0,5.0,4.67,4.67,5.0,5.0,5.0,5.0,t,66,61,5
3778,782926430933686541,"The Sunset Bungalow, Brunswick Heads",257910214,Ryan,2019-04-25,within an hour,100.0,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.54261,153.54777,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,675.0,1,365,1,2,365,365,1.1,365.0,t,3,23,49,294,75,40,0,4.89,4.88,4.97,4.89,4.85,4.87,4.77,t,6,2,3
3780,783397105495981395,3 bedrooms 3 private bathrooms home central byron,214581784,Diann,2018-09-10,within an hour,100.0,50%,f,5,t,BYRON SHIRE COUNCIL,,-28.65198,153.61414,Entire home,Entire home/apt,6,,3 baths,3.0,,,2,365,2,2,365,365,2.0,365.0,t,0,0,0,0,0,0,0,,,,,,,,f,4,1,3
3782,783614472943338379,Townhouse in Lennox Head,28673367,Holly,2015-03-03,within an hour,100.0,100%,t,2,t,BALLINA SHIRE COUNCIL,,-28.80503,153.58964,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,620.0,4,10,4,4,10,10,4.0,10.0,t,9,39,69,340,4,3,0,5.0,5.0,4.75,5.0,5.0,5.0,4.5,f,2,2,0
3783,783616809248752987,"Kingsley Cottage - pool, central",119329,Temple Retreats,2010-05-06,within an hour,100.0,92%,t,39,t,BYRON SHIRE COUNCIL,,-28.64863,153.61777,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,1262.0,4,365,2,4,365,365,4.0,365.0,t,8,33,63,334,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,34,34,0
3785,783943305560029525,4 bedrooms Large California bungalow,11308467,Graheme,2014-01-14,within an hour,100.0,96%,t,3,t,BYRON SHIRE COUNCIL,,-28.5552023393409,153.4981582313776,Entire home,Entire home/apt,7,1.0,1 bath,4.0,4.0,600.0,2,1125,2,2,1125,1125,2.0,1125.0,t,17,47,77,77,4,0,0,4.75,4.75,4.33,5.0,5.0,5.0,4.75,f,3,1,2
3787,784240393292683654,Fiesta on Lawson - Belle Escapes Byron Bay,6948467,Erin,2013-06-16,within an hour,100.0,75%,f,21,t,BYRON SHIRE COUNCIL,,-28.642345,153.614773,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,451.0,2,1125,2,6,2,1125,2.6,33.7,t,9,38,68,336,23,8,0,4.87,4.96,5.0,4.87,4.91,4.91,4.61,t,16,16,0
3790,784898736090114356,Wooli River Retreat,442681277,Leanne,2022-01-29,within an hour,100.0,91%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.8542784,153.2627286,Entire guesthouse,Entire home/apt,6,1.0,1 bath,3.0,6.0,300.0,2,120,2,2,120,120,2.0,120.0,t,2,22,51,321,15,12,3,5.0,5.0,5.0,5.0,5.0,5.0,4.93,f,1,1,0
3793,785683190811512644,Seadrift35,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.65079,153.61229,Entire townhouse,Entire home/apt,6,,2.5 baths,3.0,,,90,365,90,90,365,365,90.0,365.0,t,4,12,42,79,7,4,0,4.86,5.0,5.0,5.0,4.86,4.57,4.43,t,17,17,0
3796,785999556468685261,3bdm home away from home,80450446,Bradley,2016-06-28,within an hour,100.0,100%,t,1,t,BALLINA SHIRE COUNCIL,,-28.8679,153.5369,Entire home,Entire home/apt,8,2.0,2 baths,3.0,6.0,336.0,2,365,2,2,365,365,2.0,365.0,t,11,41,71,154,43,21,1,4.98,4.98,5.0,5.0,5.0,4.95,4.91,f,1,1,0
3798,786641654360505699,Cabarita Beachside - 1st Floor 2BR Apt by uHoliday,62341131,Daniel,2016-03-09,within an hour,100.0,100%,t,77,t,TWEED SHIRE COUNCIL,,-28.33306,153.56843,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,314.0,2,90,2,3,90,99,2.1,96.2,t,14,42,68,104,11,5,0,4.91,5.0,5.0,4.91,5.0,5.0,4.82,t,73,73,0
3800,787101463578653967,Kahakai House,129690170,Coastal Escapes Casuarina,2017-05-10,within an hour,100.0,98%,f,18,t,TWEED SHIRE COUNCIL,,-28.2843548,153.5763061,Entire home,Entire home/apt,10,3.0,3 baths,5.0,7.0,703.0,5,1125,5,5,3,1125,5.0,38.7,t,10,35,65,340,14,2,0,4.86,4.93,4.93,5.0,5.0,4.93,4.86,f,18,18,0
3803,787269080702081436,Tweed Ultima Apartments,489641278,Maria,2022-11-29,within an hour,100.0,100%,t,4,t,TWEED SHIRE COUNCIL,,-28.16908,153.5426,Entire rental unit,Entire home/apt,5,2.0,2 baths,1.0,3.0,298.0,3,1125,3,5,3,1125,4.0,883.8,t,29,36,66,274,24,23,0,4.88,4.79,4.79,4.79,4.92,4.67,4.71,t,4,4,0
3804,787273533811997324,Deluxe 2 bedroom Apartment with water views,489641278,Maria,2022-11-29,within an hour,100.0,100%,t,4,t,TWEED SHIRE COUNCIL,,-28.17044,153.54244,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,2.0,335.0,3,1125,3,5,3,1125,4.0,818.3,t,22,42,71,274,0,0,0,,,,,,,,t,4,4,0
3805,787276612428395664,Anchor@Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.4057,153.35169,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,237.0,3,1125,3,7,3,1125,3.3,111.1,t,8,32,62,329,4,1,0,4.5,5.0,4.75,5.0,5.0,4.5,4.75,t,60,57,3
3807,787962481327203969,Shoreline Holiday Apartment,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.35525,153.573,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,383.0,1,1125,1,5,2,1125,2.4,86.0,t,15,45,72,344,2,0,0,4.5,4.0,4.0,3.0,3.5,4.0,3.5,t,112,109,3
